ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00273626,1990,3,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
USC00273626,1990,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,1990,11,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00273626,1990,12,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USC00273626,1991,1,WT04,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,1991,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00273626,1991,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,
USC00273626,1992,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00273626,1992,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273626,1992,4,WT04,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
USC00273626,1993,2,WT04,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
USC00273626,1993,3,WT04,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273626,1993,4,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,1994,1,WT04,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,
USC00273626,1994,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USC00273626,1994,3,WT04,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273626,1994,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,1994,12,WT04,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
USC00273626,1995,1,WT04,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USC00273626,1995,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,1995,12,WT04,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
USC00273626,1996,1,WT04,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
USC00273626,1996,2,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00273626,1996,3,WT04,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273626,1996,4,WT04,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,1996,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273626,1997,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
USC00273626,1997,3,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00273626,1997,11,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,
USC00273626,1997,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273626,1998,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,
USC00273626,1998,2,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
USC00273626,1998,3,WT04,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USC00273626,1998,12,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
USC00273626,1999,1,WT04,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273626,1999,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,1999,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273626,2000,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
USC00273626,2000,2,WT04,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
USC00273626,2000,3,WT04,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
USC00273626,2000,12,WT04,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,
USC00273626,2001,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
USC00273626,2001,2,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273626,2001,3,WT04,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,
USC00273626,2001,5,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00273626,2002,11,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00273626,2002,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0
USC00273626,2003,1,WT04,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2003,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273626,2003,4,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2003,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
USC00273626,2003,12,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273626,2004,1,WT04,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2004,2,WT04,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273626,2004,3,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00273626,2004,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2005,1,WT04,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
USC00273626,2005,2,WT04,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
USC00273626,2005,3,WT04,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USC00273626,2005,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273626,2006,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
USC00273626,2006,12,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2007,1,WT04,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00273626,2007,2,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00273626,2007,3,WT04,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273626,2007,4,WT04,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
USC00273626,2007,12,WT04,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,
USC00273626,2008,1,WT04,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00273626,2008,2,WT04,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USC00273626,2008,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,2008,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273626,2009,1,WT04,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,2009,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273626,2010,1,WT04,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USC00273626,2010,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273626,2011,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00273626,2011,2,WT04,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
USC00273626,2011,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2011,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273626,2011,12,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273626,2012,1,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00273626,2012,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273626,2012,11,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2012,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273626,2013,1,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273626,2013,2,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00273626,2013,3,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2013,4,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00273626,2013,12,WT04,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273626,2014,2,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USC00273626,2014,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00273626,2015,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USC00273626,2017,3,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273626,2017,12,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00273626,2018,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273626,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1926,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00273850,1927,3,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,1928,4,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273850,1929,1,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1929,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1929,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1929,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,1930,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1930,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1931,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1931,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,1932,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
USC00273850,1932,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273850,1933,2,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00273850,1933,3,WT04,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,
USC00273850,1933,4,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00273850,1933,12,WT04,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0
USC00273850,1934,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0
USC00273850,1934,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1935,2,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00273850,1935,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1935,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1936,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1936,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1936,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273850,1937,1,WT04,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,
USC00273850,1937,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1937,11,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273850,1937,12,WT04,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1938,3,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1938,12,WT04,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00273850,1939,1,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1939,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1939,3,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
USC00273850,1939,4,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
USC00273850,1939,11,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1939,12,WT04,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
USC00273850,1940,2,WT04,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1940,3,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00273850,1940,4,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1940,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273850,1940,11,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00273850,1940,12,WT04,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1941,1,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,1941,2,WT04,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273850,1941,3,WT04,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1941,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00273850,1941,12,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1942,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1942,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,1942,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
USC00273850,1943,1,WT04,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USC00273850,1943,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1943,3,WT04,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
USC00273850,1944,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1944,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273850,1944,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1945,2,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273850,1945,3,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,1945,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1945,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00273850,1946,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00273850,1946,2,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1946,4,WT04,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1946,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00273850,1947,1,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1947,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1947,11,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
USC00273850,1948,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
USC00273850,1948,3,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00273850,1949,11,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273850,1950,1,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
USC00273850,1952,12,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00273850,1953,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1953,5,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1954,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
USC00273850,1955,1,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1955,3,WT04,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USC00273850,1955,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00273850,1956,1,WT04,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00273850,1956,3,WT04,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1956,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273850,1956,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273850,1957,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1957,4,WT04,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1957,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1958,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1959,1,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,1959,2,WT04,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1960,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00273850,1960,4,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1961,2,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,1961,3,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1961,4,WT04,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,1961,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1962,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1963,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1963,3,WT04,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
USC00273850,1964,1,WT04,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1964,3,WT04,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USC00273850,1964,4,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1964,11,WT04,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
USC00273850,1964,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1965,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00273850,1965,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1965,4,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1965,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,1965,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00273850,1966,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1966,4,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1966,5,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1966,12,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1967,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00273850,1968,12,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1969,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273850,1969,12,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
USC00273850,1970,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1970,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1970,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,1971,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1971,2,WT04,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
USC00273850,1971,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00273850,1971,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273850,1971,12,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USC00273850,1972,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1972,3,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1972,4,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00273850,1972,11,WT04,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
USC00273850,1972,12,WT04,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
USC00273850,1973,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273850,1973,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1973,12,WT04,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
USC00273850,1974,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,
USC00273850,1974,2,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00273850,1974,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00273850,1978,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00273850,1982,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00273850,1983,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,1999,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00273850,2004,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00273850,2016,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00273850,2018,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,2019,4,WT04,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,2021,2,WT04,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00273850,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00273850,2023,1,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00273850,2023,2,WT04,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00273850,2023,5,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,1926,2,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1926,3,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1926,4,WT04,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1927,1,WT04,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1927,2,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00274399,1927,12,WT04,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USC00274399,1928,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00274399,1928,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1929,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,1929,12,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,1930,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00274399,1930,3,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,1931,2,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1931,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,1931,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1931,12,WT04,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1932,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1932,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USC00274399,1932,4,WT04,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,1932,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,1933,1,WT04,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,1933,2,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1933,3,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1933,4,WT04,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
